19,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/ImageData.html,extends Object implements org.eclipse.swt.internal.CloneableCompatibility Instances of this class are device-independent descriptions ?of images. They are typically used as an intermediate format ?between loading from or writing to streams and creating a...
20,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/PaletteData.html,"extends Object Instances of this class describe the color data used by an image. ???Depending on the depth of the image, the PaletteData can take one ?of two forms, indicated by the isDirect field: ?????isDirect is false ?????If isDirect is false, this p..."
21,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ASTParser.html,"extends Object A Java language parser for creating abstract syntax trees (ASTs). ???Example: Create basic AST from source string ???char[] source = ...; ?ASTParser parser = ASTParser.newParser(AST.JLS3); // handles JDK 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6 ?..."
22,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/CompilationUnit.html,"extends ASTNode Java compilation unit AST node type. This is the type of the root of an AST. ???The source range for this type of node is ordinarily the entire source file, ?including leading and trailing whitespace and comments. ???For JLS2: ???Compilat..."
23,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/TypeDeclaration.html,extends AbstractTypeDeclaration Type declaration AST node type. A type declaration ?is the union of a class declaration and an interface declaration. ?For JLS2: ???TypeDeclaration: ?ClassDeclaration ?InterfaceDeclaration ?ClassDeclaration: ?[ Javadoc ] {...
24,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ImportDeclaration.html,"extends ASTNode Import declaration AST node type. ?For JLS2: ???ImportDeclaration: ?import Name [ . * ] ; ???For JLS3, static was added: ???ImportDeclaration: ?import [ static ] Name [ . * ] ; ???Since: ?2.0 ?Restriction: ?This class is not intended to b..."
25,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/Javadoc.html,extends Comment AST node for a Javadoc-style doc comment. ???Javadoc: ?/** { TagElement } */ ???Since: ?2.0 ?Restriction: ?This class is not intended to be instantiated by clients. ???
26,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/TagElement.html,extends ASTNode AST node for a tag within a doc comment. ?Tag elements nested within another tag element are called ?inline doc tags. ???TagElement: ?[ @ Identifier ] { DocElement } ?DocElement: ?TextElement ?Name ?MethodRef ?MemberRef ?{ TagElement } ??...
27,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/FieldDeclaration.html,"extends BodyDeclaration Field declaration node type. ???This kind of node collects several variable declaration fragments ?(VariableDeclarationFragment) into a single body declaration ?(BodyDeclaration), all sharing the same modifiers and base type. ????..."
28,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/VariableDeclarationFragment.html,"extends VariableDeclaration Variable declaration fragment AST node type, used in field declarations, ?local variable declarations, and ForStatement initializers. ?It contrast to SingleVariableDeclaration, fragments are ?missing the modifiers and the type..."
29,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/MethodDeclaration.html,extends BodyDeclaration Method declaration AST node type. A method declaration ?is the union of a method declaration and a constructor declaration. ???For JLS2: ???MethodDeclaration: ?[ Javadoc ] { Modifier } ( Type | void ) Identifier ( ?[ FormalParamet...
30,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/SingleVariableDeclaration.html,"extends VariableDeclaration Single variable declaration AST node type. Single variable ?declaration nodes are used in a limited number of places, including formal ?parameter lists and catch clauses. They are not used for field declarations ?and regular v..."
31,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/Type.html,"extends ASTNode Abstract base class of all type AST node types. A type node represents a ?reference to a primitive type (including void), to an array type, or to a ?simple named type (or type variable), to a qualified type, to a ?parameterized type, or t..."
32,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ArrayType.html,"extends Type Type node for an array type. ???Array types are expressed in a recursive manner, one dimension at a time. ?????ArrayType: ?Type [ ] ???Since: ?2.0 ?Restriction: ?This class is not intended to be instantiated by clients. ???"
33,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ASTNode.html,"extends Object Abstract superclass of all Abstract Syntax Tree (AST) node types. ???An AST node represents a Java source code construct, such ?as a name, type, expression, statement, or declaration. ?????Each AST node belongs to a unique AST instance, ca..."
34,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/resource/ImageDescriptor.html,"extends DeviceResourceDescriptor An image descriptor is an object that knows how to create ?an SWT image. It does not hold onto images or cache them, ?but rather just creates them on demand. An image descriptor ?is intended to be a lightweight representa..."
35,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IJavaElement.html,extends IAdaptable Common protocol for all elements provided by the Java model. ?Java model elements are exposed to clients as handles to the actual underlying element. ?The Java model may hand out any number of handles for each element. Handles ?that re...
36,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IOpenable.html,"Common protocol for Java elements that must be opened before they can be ?navigated or modified. Opening a textual element (such as a compilation unit) ?involves opening a buffer on its contents. While open, any changes to the buffer ?can be reflected in..."
37,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IParent.html,Common protocol for Java elements that contain other Java elements. ?Restriction: ?This interface is not intended to be implemented by clients. ???
38,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IJavaProject.html,extends IAdaptable Common protocol for all elements provided by the Java model. ?Java model elements are exposed to clients as handles to the actual underlying element. ?The Java model may hand out any number of handles for each element. Handles ?that re...
39,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IClasspathEntry.html,"An entry on a Java project classpath identifying one or more package fragment ?roots. A classpath entry has a content kind (either source, ?IPackageFragmentRoot.K_SOURCE, or binary, IPackageFragmentRoot.K_BINARY), which is inherited ?by each package frag..."
40,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/IAdaptable.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
41,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IResource.html,"extends IAdaptable, ISchedulingRule The workspace analog of file system files ?and directories. There are exactly four types of resource: ?files, folders, projects and the workspace root. ???File resources are similar to files in that they ?hold data dir..."
